"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"53594","SN 2020bro","02:02:26.429","+10:57:59.78","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaivego","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.31","g-ZTF","2020-01-26 03:57:59.000","ZTF_AMPEL_NEW","",""
"53579","SN 2020bqz","15:39:03.566","+31:11:54.35","SN Ia","0.054","2MASX J15390367+3111529","0.053965","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aalrptc","ATLAS1 - ACAM1, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.6343","g-ZTF","2020-02-02 12:28:33.000","ALeRCE","",""
"53573","SN 2020bqt","07:49:07.003","+12:05:28.38","SN Ia","0.046652","SDSS J074906.89+120533.5","0.035","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF20aalmeaj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4333","r-ZTF","2020-02-02 06:28:26.000","ALeRCE","",""
"53571","SN 2020bqr","07:56:02.830","+33:47:13.78","SN Ia","0.0629","WISEA J075602.72+334714.2","0.062923","ALeRCE, ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20aalejtl","Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.7073","g-ZTF","2020-02-02 04:40:03.000","ALeRCE","",""
"53570","SN 2020bqq","23:22:39.340","+21:11:11.58","SN Ia","0.033","SDSS J232239.27+211108.9","0.192","ALeRCE, GaiaAlerts, ZTF","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20aalkfei","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.4465","r-ZTF","2020-02-02 02:59:37.000","ALeRCE","",""
"53568","SN 2020bqo","03:07:24.527","-13:39:01.36","SN Ia","0.031729","WISEA J030724.90-133904.6","0.031729","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ePESSTO+, ZTF","ATLAS; ZTF","ZTF20aalkcea","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.9952","r-ZTF","2020-02-02 02:40:05.000","ALeRCE","",""
"53566","SN 2020bqm","00:41:09.565","+16:27:41.53","SN Ia","0.018173","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS20exn","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.389","orange-ATLAS","2020-02-02 05:47:02.000","ATLAS_Bot1","",""
"53562","SN 2020bqi","14:01:33.983","+23:51:01.07","SN Ia","0.11","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aaknzba","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.89","g-ZTF","2020-01-30 12:05:07.000","ZTF_AMPEL_NEW","",""
"53553","SN 2020bpz","11:40:58.565","-11:26:57.44","SN Ia","0.04","","","ATLAS, ZTF, Pan-STARRS1, MASTER","ATLAS, ZTF, Pan-STARRS1, MASTER","ePESSTO+, ZTF","ATLAS; MASTER; Pan-STARRS1; ZTF","ATLAS20ewz","ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, LT - SPRAT","1","1","","19.732","orange-ATLAS","2020-02-01 12:05:45.000","ATLAS_Bot1","",""
"53552","SN 2020bpy","04:55:20.172","-15:58:43.22","SN Ia","0.04","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aalbjpf","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.48","g-ZTF","2020-02-02 04:06:33.000","ZTF_AMPEL_NEW","",""
"53548","SN 2020bpu","04:47:39.332","-14:38:54.16","SN Ia","0.04153","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aalbjqh","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.7012","g-ZTF","2020-02-02 04:06:31.000","ZTF_CLU_PUBLIC","",""
"53536","SN 2020bpi","13:23:29.020","+62:26:46.43","SN Ia","0.041","","","SGLF, ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","Global SN Project","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF20aakyoez","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N","1","1","","20.778","g-ZTF","2020-01-30 12:16:34.000","Perez-Fournon","",""
"53515","SN 2020boo","12:24:41.835","-03:21:13.06","SN Ia","0.0664","","","ZTF","ZTF","ZTF","ZTF","ZTF20aajvcwd","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.35","g-ZTF","2020-01-28 12:08:15.000","ZTF_AMPEL_NEW","",""
"53511","SN 2020bol","07:38:39.724","+28:39:10.28","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF20aakfofq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.35","g-ZTF","2020-01-31 04:41:28.000","ZTF_AMPEL_NEW","",""
"53502","SN 2020boc","06:58:26.039","+14:39:47.86","SN Ia","0.04987","WISEA J065826.03+143947.6","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18adcdcrd","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6782","g-ZTF","2020-01-31 04:52:31.000","ALeRCE","",""
"53458","SN 2020bmk","04:21:55.907","-27:01:17.59","SN Ia","0.07","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS20evd","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.766","orange-ATLAS","2020-01-31 05:13:55.000","ATLAS_Bot1","",""
"53447","SN 2020blz","05:42:27.901","-21:16:39.42","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaivvwa","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.79","g-ZTF","2020-01-24 04:30:43.000","ZTF_Bot1","",""
"53430","SN 2020bli","11:39:29.713","+23:56:01.27","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20aahzyep","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8","g-ZTF","2020-01-26 09:04:07.000","ZTF_AMPEL_COMPLETE","",""
"53385","SN 2020bka","12:41:44.464","+17:34:43.86","SN Ia","0.117","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF20aahgmud","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.49","g-ZTF","2020-01-23 10:37:28.000","ZTF_AMPEL_COMPLETE","",""
"53369","SN 2020bjk","12:07:44.777","-32:00:48.38","SN Ia","0.022","","","ATLAS, MASTER","ATLAS, MASTER","ePESSTO+","ATLAS; MASTER","ATLAS20era","ATLAS1 - ACAM1, Other - Other","ESO-NTT - EFOSC2-NTT","1","1","","19.511","cyan-ATLAS","2020-01-29 12:25:55.000","ATLAS_Bot1","",""
"53366","SN 2020bjh","10:16:57.647","-25:10:51.97","SN Ia","0.04212","","","ZTF","ZTF","ZTF","ZTF","ZTF20aakndsn","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.32","r-ZTF","2020-01-30 08:33:44.000","ZTF_AMPEL_NEW","",""
"53365","SN 2020bjg","11:42:19.001","+44:57:43.29","SN Ia","0.09","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aakbtyz","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.74","r-ZTF","2020-01-30 08:17:32.000","ZTF_AMPEL_NEW","",""
"53359","SN 2020bja","07:13:48.956","+35:50:10.88","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF20aairvsi","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.96","r-ZTF","2020-01-27 05:15:12.000","ZTF_AMPEL_NEW","",""
"53358","SN 2020biz","07:07:17.689","+43:18:59.33","SN Ia","0.05","","","ZTF","ZTF","ZTF","ZTF","ZTF18aadzfso","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.84","g-ZTF","2020-01-28 04:27:21.000","ZTF_AMPEL_NEW","",""
"53336","SN 2020bid","20:07:28.880","+51:52:14.88","SN Ia","0.02723","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts; ZTF","Gaia20amf","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","16.76","G-Gaia","2020-01-27 22:20:38.000","Gaia_Bot1","",""
"53325","SN 2020bhs","02:08:29.090","+11:14:05.50","SN Ia","0.06","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20aahtjat","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.83","r-ZTF","2020-01-26 02:39:58.000","ZTF_AMPEL_NEW","",""
"53280","SN 2020bfz","12:13:34.771","-41:55:47.55","SN Ia","0.054","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20elb","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.395","orange-ATLAS","2020-01-27 12:31:40.000","ATLAS_Bot1","",""
"53250","SN 2020bev","16:46:59.965","+15:35:06.96","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaifyvz","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.17","r-ZTF","2020-01-25 12:53:04.000","ZTF_AMPEL_NEW","",""
"53230","SN 2020bec","11:59:58.260","+04:55:18.41","SN Ia","0.0732","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aaifkyj","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.04","r-ZTF","2020-01-25 12:09:55.000","ZTF_AMPEL_NEW","",""
"53225","SN 2020bdx","07:01:10.775","+36:03:35.61","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","SCAT","ATLAS; ZTF","ZTF20aahubwe","ATLAS1 - ACAM1, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.74","r-ZTF","2020-01-25 04:09:27.000","ZTF_AMPEL_NEW","",""
"53220","SN 2020bds","00:40:45.500","+08:59:27.67","SN Ia","0.0663","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20aahirqq","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.62","r-ZTF","2020-01-24 02:45:36.000","ZTF_Bot1","",""
"53218","SN 2020bdq","08:21:53.264","-23:28:57.37","SN Ia","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF20aahmvfw","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.6","r-ZTF","2020-01-24 07:00:28.000","ZTF_Bot1","",""
"53207","SN 2020bdf","02:55:47.832","+15:06:01.17","SN Ia","0.035","WISEA J025547.88+150557.9","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaivjce","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.3834","r-ZTF","2020-01-27 02:56:59.000","ALeRCE","",""
"53185","SN 2020bcm","00:51:20.980","+25:00:16.67","SN Ia","0.075","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20eez","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.156","cyan-ATLAS","2020-01-27 05:52:48.000","ATLAS_Bot1","",""
"53155","SN 2020bbi","08:32:38.543","-04:17:09.64","SN Ia","0.07","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aahjymt","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.17","g-ZTF","2020-01-24 05:35:08.000","ZTF_AMPEL_NEW","",""
"53148","SN 2020bbb","03:12:56.770","-11:37:43.55","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF20aahtral","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.21","r-ZTF","2020-01-24 03:21:24.000","ZTF_AMPEL_NEW","",""
"53112","SN 2020azt","12:53:42.174","-04:26:29.40","SN Ia","0.15","","","YSE, Pan-STARRS1","Pan-STARRS1","UCSC","Pan-STARRS1","PS20jo","PS1 - GPC1","Keck1 - LRIS","1","1","","20.97","g-Sloan","2020-01-22 14:02:24.000","YSE_Bot1","",""
"53111","SN 2020azs","09:33:45.590","+33:01:41.21","SN Ia","0.135","","","YSE, Pan-STARRS1","Pan-STARRS1","UCSC","Pan-STARRS1","PS20jn","PS1 - GPC1","Lick-3m - KAST","1","1","","20.46","g-Sloan","2020-01-26 13:55:12.000","YSE_Bot1","",""
"53106","SN 2020azn","09:27:40.439","+35:31:48.30","SN Ia","0.14","","","YSE, SGLF, ZTF","Pan-STARRS1, ZTF","ZTF","Pan-STARRS1; ZTF","PS20ji","P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","20.33","g-Sloan","2020-01-26 13:56:38.000","YSE_Bot1","",""
"53074","SN 2020ayh","19:21:08.160","+43:19:43.21","SN Ia","0.017","","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","Gaia20ale","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","15.64","G-Gaia","2020-01-25 04:19:12.000","Gaia_Bot1","",""
"53055","SN 2020axo","11:28:00.038","+16:36:26.75","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20aahggbm","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.98","g-ZTF","2020-01-23 10:34:51.000","ZTF_AMPEL_NEW","",""
"53051","SN 2020axk","09:36:31.532","+59:24:16.23","SN Ia","0.04113","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aahkgcz","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.42","g-ZTF","2020-01-24 05:49:13.000","ZTF_AMPEL_NEW","",""
"53024","SN 2020awr","13:00:53.050","+62:47:45.53","SN Ia","0.07656","","","SGLF, ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20aahptds","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.38","g-ZTF","2020-01-23 10:49:41.000","Perez-Fournon","",""
"53007","SN 2020awa","17:01:32.671","+27:56:33.78","SN Ia","0.03386","UGC 10661","0.03386","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aaifyrs","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.6355","r-ZTF","2020-01-25 12:50:29.000","ALeRCE","",""
"53001","SN 2020avu","17:13:21.720","+43:54:06.41","SN Ia","0.055","SDSS J171322.17+435409.0","0.048","ALeRCE, ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20aaifyab","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.914","r-ZTF","2020-01-25 12:48:30.000","ALeRCE","",""
"52987","SN 2020avg","11:34:06.120","-09:01:18.41","SN Ia","0.0367","WISEA J113406.16-090116.2","0.036705","ALeRCE, ZTF, GaiaAlerts","ZTF, GaiaAlerts","ePESSTO+","GaiaAlerts; ZTF","ZTF20aaiawlj","Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","17.8924","r-ZTF","2020-01-25 07:34:20.000","ALeRCE","",""
"52966","SN 2020aul","11:59:17.704","-00:25:54.98","SN Ia","0.093","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF20aaideho","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.07","g-ZTF","2020-01-25 09:33:47.000","ZTF_AMPEL_COMPLETE","",""
"52950","SN 2020atv","10:05:05.992","-12:07:35.68","SN Ia","0.08","","","ZTF, YSE, Pan-STARRS1","ZTF, Pan-STARRS1","UCSC","Pan-STARRS1; ZTF","ZTF20aahzyml","P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.85","r-ZTF","2020-01-25 07:01:25.000","ZTF_AMPEL_NEW","",""
"52920","SN 2020ass","16:07:20.146","+37:01:30.54","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF20aahqcup","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.22","g-ZTF","2020-01-24 10:47:42.000","ZTF_AMPEL_NEW","",""
"52918","SN 2020asq","16:21:46.300","+50:43:40.08","SN Ia","0.055","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20aahpwym","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.33","r-ZTF","2020-01-16 12:23:21.000","ZTF_AMPEL_NEW","",""
"52904","SN 2020ase","15:00:55.782","+08:34:48.87","SN Ia","0.0555","MSPM 02872","0.0549","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aahqbib","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.1376","g-ZTF","2020-01-24 10:37:55.000","ALeRCE","",""
"52900","SN 2020asa","14:23:32.012","+17:26:58.43","SN Ia","0.0528","WISEA J142332.06+172657.9","0.052822","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF20aahpxzz","P48 - ZTF-Cam","LT - SPRAT","1","1","","18.4807","g-ZTF","2020-01-24 10:28:37.000","ALeRCE","",""
"52888","SN 2020aro","05:59:03.468","-21:01:07.74","SN Ia","0.056","2MASX J05590353-2101073","0.05641","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","SCAT, ZTF","ATLAS; ZTF","ZTF20aahapsq","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM, UH88 - SNIFS","1","1","","18.1547","g-ZTF","2020-01-24 05:01:20.000","ALeRCE","",""
"52883","SN 2020arj","23:42:16.502","+33:04:16.14","SN Ia","0.068","SDSS J234216.46+330415.4","0.077","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aahidaa","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.389","r-ZTF","2020-01-24 02:59:04.000","ALeRCE","",""
"52861","SN 2020aqo","08:41:57.510","-17:54:45.04","SN Ia","0.067","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaeujsk","P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","19.07","r-ZTF","2020-01-11 08:15:21.000","ZTF_Bot1","",""
"52856","SN 2020aqj","15:13:48.423","+08:19:52.52","SN Ia","0.0761","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaghoqz","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.78","g-ZTF","2020-01-16 11:05:16.000","ZTF_Bot1","",""
"52849","SN 2020aqd","11:53:13.830","-07:42:32.22","SN Ia","0.07","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ePESSTO+, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20ckz","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, LT - SPRAT","1","1","","19.081","cyan-ATLAS","2020-01-22 12:17:16.000","ATLAS_Bot1","",""
"52846","SN 2020aqa","01:09:16.763","+02:12:03.29","SN Ia","0.043","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS20cgg","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.51","orange-ATLAS","2020-01-24 06:14:24.000","ATLAS_Bot1","",""
"52831","SN 2020apm","05:29:50.477","+77:54:07.50","SN Ia","0.123","","","SGLF, ZTF, ATLAS","ZTF, ATLAS","BTDG","ATLAS; ZTF","ZTF20aafwyfk","ATLAS1 - ACAM1, P48 - ZTF-Cam","MMT - MMT-Blue","1","1","","19.707","g-ZTF","2020-01-13 02:37:39.000","Perez-Fournon","",""
"52800","SN 2020aoi","12:05:34.780","+61:55:24.74","SN Ia","0.033","CGCG 292-067","0.03308","ALeRCE, ZTF, ATLAS, GaiaAlerts, MASTER","ZTF, ATLAS, GaiaAlerts, MASTER","ZTF","ATLAS; GaiaAlerts; MASTER; ZTF","ZTF20aahfobk","ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4665","g-ZTF","2020-01-23 09:53:00.000","ALeRCE","",""
"52787","SN 2020anv","02:46:41.273","+07:45:16.22","SN Ia","0.07","WISEA J024641.24+074516.1","","ALeRCE, ZTF","ZTF","ZTF","ZTF","ZTF20aagzqsb","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9981","g-ZTF","2020-01-23 03:39:23.000","ALeRCE","",""
"52781","SN 2020anp","00:42:26.831","+44:20:56.17","SN Ia","0.085","GALEXMSC J004226.86+442055.3","","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aagzzbi","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.899","r-ZTF","2020-01-23 02:11:10.000","ALeRCE","",""
"52779","SN 2020ann","10:02:47.458","+03:35:58.45","SN Ia","0.08","","","YSE, Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS20gu","PS1 - GPC1","NOT - ALFOSC","1","1","","20.12","i-Sloan","2020-01-21 11:19:40.000","YSE_Bot1","",""
"52763","SN 2020amy","01:43:23.590","+13:30:31.32","SN Ia","0.044794","","","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","SCAT, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS20cnh","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.23","cyan-ATLAS","2020-01-23 05:38:24.000","ATLAS_Bot1","",""
"52762","SN 2020amx","09:54:16.962","+51:40:52.39","SN Ia","0.049","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF20aahdwze","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.32","r-ZTF","2020-01-23 07:00:27.000","ZTF_AMPEL_NEW","",""
"52758","SN 2020amt","07:34:43.709","+18:02:32.97","SN Ia","0.045","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aahaxjl","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.5","g-ZTF","2020-01-23 05:10:57.000","ZTF_AMPEL_NEW","",""
"52720","SN 2020alm","16:52:01.480","+23:32:22.85","SN Ia","0.05997","","","GaiaAlerts, ATLAS, ZTF","GaiaAlerts, ATLAS, ZTF","ZTF","ATLAS; GaiaAlerts; ZTF","Gaia20ajg","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.6","G-Gaia","2020-01-19 10:43:40.000","Gaia_Bot1","",""
"52715","SN 2020alh","14:03:38.763","-33:58:37.39","SN Ia","0.016","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20caf","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","15.304","orange-ATLAS","2020-01-19 14:11:02.000","ATLAS_Bot1","",""
"52713","SN 2020alf","12:47:10.380","+29:34:33.38","SN Ia","0.07","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ePESSTO+, ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20bzz","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.629","orange-ATLAS","2020-01-21 13:09:07.000","ATLAS_Bot1","",""
"52707","SN 2020akz","08:15:59.936","-18:16:51.81","SN Ia","0.08","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS20byu","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.53","cyan-ATLAS","2020-01-21 10:35:02.000","ATLAS_Bot1","",""
"52691","SN 2020akj","14:09:20.170","-12:28:06.86","SN Ia","0.07","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ePESSTO+","ATLAS; Pan-STARRS1; ZTF","ATLAS20brp","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","17.679","orange-ATLAS","2020-01-20 12:33:07.000","ATLAS_Bot1","",""
"52651","SN 2020ajv","10:03:45.764","+51:22:38.12","SN Ia","0.18","","","SGLF","ZTF","SGLF","ZTF","ZTF20aafxrcv","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.926","g-ZTF","2020-01-07 11:49:25.000","Perez-Fournon","",""
"52632","SN 2020ajg","02:13:59.889","+18:08:50.05","SN Ia","0.05","","","Pan-STARRS1, ZTF, ATLAS","Pan-STARRS1, ZTF, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","PS20fe","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.52","w-PS1","2020-01-19 06:40:19.000","PS1_Bot1","",""
"52622","SN 2020aiw","01:08:46.760","-13:33:52.20","SN Ia","0.0585","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20bkl","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.65","orange-ATLAS","2020-01-20 05:09:36.000","ATLAS_Bot1","",""
"52621","SN 2020aiv","13:30:47.275","-26:04:31.43","SN Ia","0.026442","","","ATLAS","ATLAS","ASAS-SN","ATLAS","ATLAS20awc","ATLAS1 - ACAM1","LCO-duPont - WFCCD","1","1","","16.462","orange-ATLAS","2020-01-19 14:31:12.000","ATLAS_Bot1","",""
